train_lr_0.05_n_200_d_4_s_4_leaf_4,444.98,442.69,450.0,440.91,447.56,445.23
val_lr_0.05_n_200_d_4_s_4_leaf_4,464.5,471.72,447.24,478.22,456.63,463.66
train_lr_0.05_n_200_d_5_s_2_leaf_1,426.7,425.59,433.35,424.77,430.44,428.17
val_lr_0.05_n_200_d_5_s_2_leaf_1,463.99,471.14,447.52,478.28,455.54,463.29
train_lr_0.05_n_200_d_5_s_2_leaf_2,428.32,427.28,434.43,426.08,430.76,429.37
val_lr_0.05_n_200_d_5_s_2_leaf_2,463.9,470.87,447.32,478.18,455.38,463.13
train_lr_0.05_n_200_d_5_s_2_leaf_4,429.23,428.23,436.73,428.23,433.05,431.09
val_lr_0.05_n_200_d_5_s_2_leaf_4,462.19,470.66,445.26,479.21,456.09,462.68
train_lr_0.05_n_200_d_5_s_4_leaf_1,427.91,425.79,434.87,425.8,430.29,428.93
val_lr_0.05_n_200_d_5_s_4_leaf_1,465.71,471.34,447.16,477.67,456.69,463.71
train_lr_0.05_n_200_d_5_s_4_leaf_2,428.32,427.28,434.43,426.08,430.76,429.37
val_lr_0.05_n_200_d_5_s_4_leaf_2,463.9,470.87,447.32,478.18,455.38,463.13
train_lr_0.05_n_200_d_5_s_4_leaf_4,429.23,428.23,436.73,428.23,433.05,431.09
val_lr_0.05_n_200_d_5_s_4_leaf_4,462.19,470.66,445.26,479.21,456.09,462.68
train_lr_0.05_n_500_d_3_s_2_leaf_1,442.89,441.85,447.87,440.42,445.22,443.65
val_lr_0.05_n_500_d_3_s_2_leaf_1,468.48,470.76,448.62,477.36,455.5,464.14
train_lr_0.05_n_500_d_3_s_2_leaf_2,443.85,442.69,448.78,441.01,446.33,444.53
val_lr_0.05_n_500_d_3_s_2_leaf_2,465.85,470.75,447.85,477.77,455.71,463.59
train_lr_0.05_n_500_d_3_s_2_leaf_4,444.13,442.95,448.97,441.52,446.38,444.79
val_lr_0.05_n_500_d_3_s_2_leaf_4,465.82,471.03,447.5,477.47,454.93,463.35
train_lr_0.05_n_500_d_3_s_4_leaf_1,443.12,441.49,447.44,440.58,445.92,443.71
val_lr_0.05_n_500_d_3_s_4_leaf_1,467.99,470.55,448.01,477.94,455.48,463.99
train_lr_0.05_n_500_d_3_s_4_leaf_2,443.85,442.69,448.78,441.01,446.33,444.53
val_lr_0.05_n_500_d_3_s_4_leaf_2,465.85,470.75,447.85,477.77,455.71,463.59
train_lr_0.05_n_500_d_3_s_4_leaf_4,444.13,442.95,448.97,441.52,446.38,444.79
val_lr_0.05_n_500_d_3_s_4_leaf_4,465.82,471.03,447.5,477.47,454.93,463.35
train_lr_0.05_n_500_d_4_s_2_leaf_1,421.21,419.7,425.21,418.24,422.75,421.42
val_lr_0.05_n_500_d_4_s_2_leaf_1,465.74,470.27,446.06,476.74,456.65,463.09
train_lr_0.05_n_500_d_4_s_2_leaf_2,422.58,421.76,426.65,419.69,425.06,423.15
val_lr_0.05_n_500_d_4_s_2_leaf_2,463.0,470.16,446.08,477.85,456.65,462.75
train_lr_0.05_n_500_d_4_s_2_leaf_4,423.76,422.24,429.32,421.27,425.17,424.35
val_lr_0.05_n_500_d_4_s_2_leaf_4,462.66,469.99,445.52,477.39,457.0,462.51
train_lr_0.05_n_500_d_4_s_4_leaf_1,422.53,419.7,425.59,419.82,424.29,422.39
val_lr_0.05_n_500_d_4_s_4_leaf_1,465.9,469.58,446.36,477.77,457.0,463.32
train_lr_0.05_n_500_d_4_s_4_leaf_2,422.58,421.76,426.65,419.69,425.06,423.15
val_lr_0.05_n_500_d_4_s_4_leaf_2,463.0,470.16,446.08,477.85,456.65,462.75
train_lr_0.05_n_500_d_4_s_4_leaf_4,423.76,422.24,429.32,421.27,425.17,424.35
val_lr_0.05_n_500_d_4_s_4_leaf_4,462.66,469.99,445.52,477.39,457.0,462.51
train_lr_0.05_n_500_d_5_s_2_leaf_1,391.88,393.12,397.12,389.32,394.43,393.17
val_lr_0.05_n_500_d_5_s_2_leaf_1,466.04,472.51,449.62,479.95,458.62,465.35
train_lr_0.05_n_500_d_5_s_2_leaf_2,395.87,396.23,400.42,391.14,396.36,396.0
val_lr_0.05_n_500_d_5_s_2_leaf_2,464.0,473.14,450.33,480.21,459.08,465.35
train_lr_0.05_n_500_d_5_s_2_leaf_4,398.87,398.47,404.31,396.45,401.82,399.98
val_lr_0.05_n_500_d_5_s_2_leaf_4,463.8,472.04,447.17,480.29,459.17,464.49
train_lr_0.05_n_500_d_5_s_4_leaf_1,393.45,393.15,398.63,390.79,396.04,394.41
val_lr_0.05_n_500_d_5_s_4_leaf_1,468.11,472.91,449.35,480.05,458.66,465.82
train_lr_0.05_n_500_d_5_s_4_leaf_2,395.87,396.23,400.42,391.14,396.36,396.0
val_lr_0.05_n_500_d_5_s_4_leaf_2,464.0,473.14,450.33,480.21,459.08,465.35
train_lr_0.05_n_500_d_5_s_4_leaf_4,398.87,398.47,404.31,396.45,401.82,399.98
val_lr_0.05_n_500_d_5_s_4_leaf_4,463.8,472.04,447.17,480.29,459.17,464.49
train_lr_0.2_n_100_d_3_s_6_leaf_6,446.71,446.83,451.14,443.14,449.13,447.39
val_lr_0.2_n_100_d_3_s_6_leaf_6,466.17,471.79,448.38,476.21,456.87,463.88
train_lr_0.2_n_100_d_3_s_6_leaf_8,447.6,446.61,452.19,444.55,450.67,448.32
val_lr_0.2_n_100_d_3_s_6_leaf_8,466.1,470.23,448.75,476.72,455.79,463.52
train_lr_0.2_n_100_d_3_s_6_leaf_10,447.92,446.75,451.75,444.14,451.1,448.33
val_lr_0.2_n_100_d_3_s_6_leaf_10,465.14,470.85,448.89,477.54,456.91,463.87
train_lr_0.2_n_100_d_3_s_8_leaf_6,446.71,446.83,451.14,443.14,449.13,447.39
val_lr_0.2_n_100_d_3_s_8_leaf_6,466.17,471.79,448.38,476.21,456.87,463.88
train_lr_0.2_n_100_d_3_s_8_leaf_8,447.6,446.61,452.19,444.55,450.67,448.32
val_lr_0.2_n_100_d_3_s_8_leaf_8,466.1,470.23,448.75,476.72,455.79,463.52
train_lr_0.2_n_100_d_3_s_8_leaf_10,447.92,446.75,451.75,444.14,451.1,448.33
val_lr_0.2_n_100_d_3_s_8_leaf_10,465.14,470.85,448.89,477.54,456.91,463.87
train_lr_0.2_n_100_d_3_s_10_leaf_6,446.71,446.83,451.14,443.14,449.13,447.39
val_lr_0.2_n_100_d_3_s_10_leaf_6,466.17,471.79,448.38,476.21,456.87,463.88
train_lr_0.2_n_100_d_3_s_10_leaf_8,447.6,446.61,452.19,444.55,450.67,448.32
val_lr_0.2_n_100_d_3_s_10_leaf_8,466.1,470.23,448.75,476.72,455.79,463.52
train_lr_0.2_n_100_d_3_s_10_leaf_10,447.92,446.75,451.75,444.14,451.1,448.33
val_lr_0.2_n_100_d_3_s_10_leaf_10,465.14,470.85,448.89,477.54,456.91,463.87
train_lr_0.2_n_100_d_4_s_6_leaf_6,430.97,429.17,433.26,425.8,432.34,430.31
val_lr_0.2_n_100_d_4_s_6_leaf_6,464.08,471.86,445.74,476.82,458.37,463.37
train_lr_0.2_n_100_d_4_s_6_leaf_8,432.59,430.67,434.01,427.36,433.43,431.61
val_lr_0.2_n_100_d_4_s_6_leaf_8,462.35,471.89,446.69,478.52,457.13,463.32
train_lr_0.2_n_100_d_4_s_6_leaf_10,432.4,431.42,436.96,428.5,434.38,432.73
val_lr_0.2_n_100_d_4_s_6_leaf_10,464.19,468.89,446.8,476.26,455.96,462.42
train_lr_0.2_n_100_d_4_s_8_leaf_6,430.97,429.17,433.26,425.8,432.34,430.31
val_lr_0.2_n_100_d_4_s_8_leaf_6,464.08,471.86,445.74,476.82,458.37,463.37
train_lr_0.2_n_100_d_4_s_8_leaf_8,432.59,430.67,434.01,427.36,433.43,431.61
val_lr_0.2_n_100_d_4_s_8_leaf_8,462.35,471.89,446.69,478.52,457.13,463.32
train_lr_0.2_n_100_d_4_s_8_leaf_10,432.4,431.42,436.96,428.5,434.38,432.73
val_lr_0.2_n_100_d_4_s_8_leaf_10,464.19,468.89,446.8,476.26,455.96,462.42
train_lr_0.2_n_100_d_4_s_10_leaf_6,430.97,429.17,433.26,425.8,432.34,430.31
val_lr_0.2_n_100_d_4_s_10_leaf_6,464.08,471.86,445.74,476.82,458.37,463.37
train_lr_0.2_n_100_d_4_s_10_leaf_8,432.59,430.67,434.01,427.36,433.43,431.61
val_lr_0.2_n_100_d_4_s_10_leaf_8,462.35,471.89,446.69,478.52,457.13,463.32
train_lr_0.2_n_100_d_4_s_10_leaf_10,432.4,431.42,436.96,428.5,434.38,432.73
val_lr_0.2_n_100_d_4_s_10_leaf_10,464.19,468.89,446.8,476.26,455.96,462.42
train_lr_0.2_n_100_d_5_s_6_leaf_6,407.74,409.14,411.97,405.99,411.62,409.29
val_lr_0.2_n_100_d_5_s_6_leaf_6,464.87,473.09,448.75,478.54,458.7,464.79
train_lr_0.2_n_100_d_5_s_6_leaf_8,412.5,412.26,416.63,409.11,417.01,413.5
val_lr_0.2_n_100_d_5_s_6_leaf_8,467.14,471.56,448.89,478.94,456.68,464.64
train_lr_0.2_n_100_d_5_s_6_leaf_10,416.2,415.93,419.5,413.17,417.15,416.39
val_lr_0.2_n_100_d_5_s_6_leaf_10,466.72,471.13,448.82,478.6,455.81,464.22
train_lr_0.2_n_100_d_5_s_8_leaf_6,407.74,409.14,411.97,405.99,411.62,409.29
val_lr_0.2_n_100_d_5_s_8_leaf_6,464.87,473.09,448.75,478.54,458.7,464.79
train_lr_0.2_n_100_d_5_s_8_leaf_8,412.5,412.26,416.63,409.11,417.01,413.5
val_lr_0.2_n_100_d_5_s_8_leaf_8,467.14,471.56,448.89,478.94,456.68,464.64
train_lr_0.2_n_100_d_5_s_8_leaf_10,416.2,415.93,419.5,413.17,417.15,416.39
val_lr_0.2_n_100_d_5_s_8_leaf_10,466.72,471.13,448.82,478.6,455.81,464.22
train_lr_0.2_n_100_d_5_s_10_leaf_6,407.74,409.14,411.97,405.99,411.62,409.29
val_lr_0.2_n_100_d_5_s_10_leaf_6,464.87,473.09,448.75,478.54,458.7,464.79
train_lr_0.2_n_100_d_5_s_10_leaf_8,412.5,412.26,416.63,409.11,417.01,413.5
val_lr_0.2_n_100_d_5_s_10_leaf_8,467.14,471.56,448.89,478.94,456.68,464.64
train_lr_0.2_n_100_d_5_s_10_leaf_10,416.2,415.93,419.5,413.17,417.15,416.39
val_lr_0.2_n_100_d_5_s_10_leaf_10,466.72,471.13,448.82,478.6,455.81,464.22
train_lr_0.2_n_200_d_3_s_6_leaf_6,435.0,433.92,439.13,432.07,437.96,435.62
val_lr_0.2_n_200_d_3_s_6_leaf_6,463.58,470.67,447.63,476.15,456.24,462.85
train_lr_0.2_n_200_d_3_s_6_leaf_8,435.75,434.07,438.99,432.83,439.13,436.15
val_lr_0.2_n_200_d_3_s_6_leaf_8,464.97,471.59,448.33,475.73,454.93,463.11
train_lr_0.2_n_200_d_3_s_6_leaf_10,436.05,434.0,440.03,432.72,439.14,436.39
val_lr_0.2_n_200_d_3_s_6_leaf_10,463.18,470.79,448.08,477.09,456.14,463.06
train_lr_0.2_n_200_d_3_s_8_leaf_6,435.0,433.92,439.13,432.07,437.96,435.62
val_lr_0.2_n_200_d_3_s_8_leaf_6,463.58,470.67,447.63,476.15,456.24,462.85
train_lr_0.2_n_200_d_3_s_8_leaf_8,435.75,434.07,438.99,432.83,439.13,436.15
val_lr_0.2_n_200_d_3_s_8_leaf_8,464.97,471.59,448.33,475.73,454.93,463.11
train_lr_0.2_n_200_d_3_s_8_leaf_10,436.05,434.0,440.03,432.72,439.14,436.39
val_lr_0.2_n_200_d_3_s_8_leaf_10,463.18,470.79,448.08,477.09,456.14,463.06
train_lr_0.2_n_200_d_3_s_10_leaf_6,435.0,433.92,439.13,432.07,437.96,435.62
val_lr_0.2_n_200_d_3_s_10_leaf_6,463.58,470.67,447.63,476.15,456.24,462.85
train_lr_0.2_n_200_d_3_s_10_leaf_8,435.75,434.07,438.99,432.83,439.13,436.15
val_lr_0.2_n_200_d_3_s_10_leaf_8,464.97,471.59,448.33,475.73,454.93,463.11
train_lr_0.2_n_200_d_3_s_10_leaf_10,436.05,434.0,440.03,432.72,439.14,436.39
val_lr_0.2_n_200_d_3_s_10_leaf_10,463.18,470.79,448.08,477.09,456.14,463.06
train_lr_0.2_n_200_d_4_s_6_leaf_6,409.11,406.46,410.86,404.72,410.23,408.28
val_lr_0.2_n_200_d_4_s_6_leaf_6,466.19,477.4,448.86,479.48,461.0,466.59
train_lr_0.2_n_200_d_4_s_6_leaf_8,411.46,410.05,414.73,408.35,413.64,411.65
val_lr_0.2_n_200_d_4_s_6_leaf_8,465.51,474.81,449.99,481.83,459.76,466.38
train_lr_0.2_n_200_d_4_s_6_leaf_10,413.32,412.23,417.01,410.36,414.95,413.57
val_lr_0.2_n_200_d_4_s_6_leaf_10,466.3,472.94,448.7,479.04,457.2,464.84
train_lr_0.2_n_200_d_4_s_8_leaf_6,409.11,406.46,410.86,404.72,410.23,408.28
val_lr_0.2_n_200_d_4_s_8_leaf_6,466.19,477.4,448.86,479.48,461.0,466.59
train_lr_0.2_n_200_d_4_s_8_leaf_8,411.46,410.05,414.73,408.35,413.64,411.65
val_lr_0.2_n_200_d_4_s_8_leaf_8,465.51,474.81,449.99,481.83,459.76,466.38
train_lr_0.2_n_200_d_4_s_8_leaf_10,413.32,412.23,417.01,410.36,414.95,413.57
val_lr_0.2_n_200_d_4_s_8_leaf_10,466.3,472.94,448.7,479.04,457.2,464.84
train_lr_0.2_n_200_d_4_s_10_leaf_6,409.11,406.46,410.86,404.72,410.23,408.28
val_lr_0.2_n_200_d_4_s_10_leaf_6,466.19,477.4,448.86,479.48,461.0,466.59
train_lr_0.2_n_200_d_4_s_10_leaf_8,411.46,410.05,414.73,408.35,413.64,411.65
val_lr_0.2_n_200_d_4_s_10_leaf_8,465.51,474.81,449.99,481.83,459.76,466.38
train_lr_0.2_n_200_d_4_s_10_leaf_10,413.32,412.23,417.01,410.36,414.95,413.57
val_lr_0.2_n_200_d_4_s_10_leaf_10,466.3,472.94,448.7,479.04,457.2,464.84
train_lr_0.2_n_200_d_5_s_6_leaf_6,376.6,379.29,381.0,375.36,382.79,379.01
val_lr_0.2_n_200_d_5_s_6_leaf_6,471.65,480.92,453.98,485.5,462.25,470.86
train_lr_0.2_n_200_d_5_s_6_leaf_8,381.75,384.58,387.89,381.2,387.87,384.66
val_lr_0.2_n_200_d_5_s_6_leaf_8,473.49,477.33,455.66,484.99,462.7,470.83
train_lr_0.2_n_200_d_5_s_6_leaf_10,388.01,390.22,392.33,385.88,390.16,389.32
val_lr_0.2_n_200_d_5_s_6_leaf_10,473.65,477.21,452.7,484.5,460.28,469.67
train_lr_0.2_n_200_d_5_s_8_leaf_6,376.6,379.29,381.0,375.36,382.79,379.01
val_lr_0.2_n_200_d_5_s_8_leaf_6,471.65,480.92,453.98,485.5,462.25,470.86
train_lr_0.2_n_200_d_5_s_8_leaf_8,381.75,384.58,387.89,381.2,387.87,384.66
val_lr_0.2_n_200_d_5_s_8_leaf_8,473.49,477.33,455.66,484.99,462.7,470.83
train_lr_0.2_n_200_d_5_s_8_leaf_10,388.01,390.22,392.33,385.88,390.16,389.32
val_lr_0.2_n_200_d_5_s_8_leaf_10,473.65,477.21,452.7,484.5,460.28,469.67
train_lr_0.2_n_200_d_5_s_10_leaf_6,376.6,379.29,381.0,375.36,382.79,379.01
val_lr_0.2_n_200_d_5_s_10_leaf_6,471.65,480.92,453.98,485.5,462.25,470.86
train_lr_0.2_n_200_d_5_s_10_leaf_8,381.75,384.58,387.89,381.2,387.87,384.66
val_lr_0.2_n_200_d_5_s_10_leaf_8,473.49,477.33,455.66,484.99,462.7,470.83
train_lr_0.2_n_200_d_5_s_10_leaf_10,388.01,390.22,392.33,385.88,390.16,389.32
val_lr_0.2_n_200_d_5_s_10_leaf_10,473.65,477.21,452.7,484.5,460.28,469.67
train_lr_0.2_n_500_d_3_s_6_leaf_6,411.8,411.16,416.13,409.8,415.23,412.82
val_lr_0.2_n_500_d_3_s_6_leaf_6,467.72,476.61,451.64,481.62,458.69,467.26
train_lr_0.2_n_500_d_3_s_6_leaf_8,413.07,412.45,417.29,410.95,415.92,413.94
val_lr_0.2_n_500_d_3_s_6_leaf_8,468.51,476.54,453.64,480.73,457.89,467.46
train_lr_0.2_n_500_d_3_s_6_leaf_10,414.7,414.15,419.87,412.5,416.43,415.53
val_lr_0.2_n_500_d_3_s_6_leaf_10,467.87,474.64,451.61,480.89,459.15,466.83
train_lr_0.2_n_500_d_3_s_8_leaf_6,411.8,411.16,416.13,409.8,415.23,412.82
val_lr_0.2_n_500_d_3_s_8_leaf_6,467.72,476.61,451.64,481.62,458.69,467.26
train_lr_0.2_n_500_d_3_s_8_leaf_8,413.07,412.45,417.29,410.95,415.92,413.94
val_lr_0.2_n_500_d_3_s_8_leaf_8,468.51,476.54,453.64,480.73,457.89,467.46
train_lr_0.2_n_500_d_3_s_8_leaf_10,414.7,414.15,419.87,412.5,416.43,415.53
val_lr_0.2_n_500_d_3_s_8_leaf_10,467.87,474.64,451.61,480.89,459.15,466.83
train_lr_0.2_n_500_d_3_s_10_leaf_6,411.8,411.16,416.13,409.8,415.23,412.82
val_lr_0.2_n_500_d_3_s_10_leaf_6,467.72,476.61,451.64,481.62,458.69,467.26
train_lr_0.2_n_500_d_3_s_10_leaf_8,413.07,412.45,417.29,410.95,415.92,413.94
val_lr_0.2_n_500_d_3_s_10_leaf_8,468.51,476.54,453.64,480.73,457.89,467.46
train_lr_0.2_n_500_d_3_s_10_leaf_10,414.7,414.15,419.87,412.5,416.43,415.53
val_lr_0.2_n_500_d_3_s_10_leaf_10,467.87,474.64,451.61,480.89,459.15,466.83
train_lr_0.2_n_500_d_4_s_6_leaf_6,371.69,372.19,375.7,368.67,375.49,372.75
val_lr_0.2_n_500_d_4_s_6_leaf_6,477.01,484.18,458.38,489.79,471.06,476.08
train_lr_0.2_n_500_d_4_s_6_leaf_8,375.54,375.34,377.14,374.65,379.44,376.42
val_lr_0.2_n_500_d_4_s_6_leaf_8,475.23,484.14,459.64,490.96,467.06,475.41
train_lr_0.2_n_500_d_4_s_6_leaf_10,380.91,379.93,383.53,378.84,381.17,380.88
val_lr_0.2_n_500_d_4_s_6_leaf_10,476.6,483.25,458.58,487.15,467.11,474.54
train_lr_0.2_n_500_d_4_s_8_leaf_6,371.69,372.19,375.7,368.67,375.49,372.75
val_lr_0.2_n_500_d_4_s_8_leaf_6,477.01,484.18,458.38,489.79,471.06,476.08
train_lr_0.2_n_500_d_4_s_8_leaf_8,375.54,375.34,377.14,374.65,379.44,376.42
val_lr_0.2_n_500_d_4_s_8_leaf_8,475.23,484.14,459.64,490.96,467.06,475.41
train_lr_0.2_n_500_d_4_s_8_leaf_10,380.91,379.93,383.53,378.84,381.17,380.88
val_lr_0.2_n_500_d_4_s_8_leaf_10,476.6,483.25,458.58,487.15,467.11,474.54
train_lr_0.2_n_500_d_4_s_10_leaf_6,371.69,372.19,375.7,368.67,375.49,372.75
val_lr_0.2_n_500_d_4_s_10_leaf_6,477.01,484.18,458.38,489.79,471.06,476.08
train_lr_0.2_n_500_d_4_s_10_leaf_8,375.54,375.34,377.14,374.65,379.44,376.42
val_lr_0.2_n_500_d_4_s_10_leaf_8,475.23,484.14,459.64,490.96,467.06,475.41
train_lr_0.2_n_500_d_4_s_10_leaf_10,380.91,379.93,383.53,378.84,381.17,380.88
val_lr_0.2_n_500_d_4_s_10_leaf_10,476.6,483.25,458.58,487.15,467.11,474.54
train_lr_0.2_n_500_d_5_s_6_leaf_6,325.18,326.8,325.93,324.97,332.97,327.17
val_lr_0.2_n_500_d_5_s_6_leaf_6,486.01,492.75,469.4,498.76,476.9,484.76
train_lr_0.2_n_500_d_5_s_6_leaf_8,335.87,338.86,336.02,334.38,336.23,336.27
val_lr_0.2_n_500_d_5_s_6_leaf_8,486.41,487.86,470.33,496.54,477.23,483.67
train_lr_0.2_n_500_d_5_s_6_leaf_10,344.36,345.01,344.79,340.19,346.48,344.17
val_lr_0.2_n_500_d_5_s_6_leaf_10,486.25,488.37,466.94,499.24,474.72,483.1
train_lr_0.2_n_500_d_5_s_8_leaf_6,325.18,326.8,325.93,324.97,332.97,327.17
val_lr_0.2_n_500_d_5_s_8_leaf_6,486.01,492.75,469.4,498.76,476.9,484.76
train_lr_0.2_n_500_d_5_s_8_leaf_8,335.87,338.86,336.02,334.38,336.23,336.27
val_lr_0.2_n_500_d_5_s_8_leaf_8,486.41,487.86,470.33,496.54,477.23,483.67
train_lr_0.2_n_500_d_5_s_8_leaf_10,344.36,345.01,344.79,340.19,346.48,344.17
val_lr_0.2_n_500_d_5_s_8_leaf_10,486.25,488.37,466.94,499.24,474.72,483.1
train_lr_0.2_n_500_d_5_s_10_leaf_6,325.18,326.8,325.93,324.97,332.97,327.17
val_lr_0.2_n_500_d_5_s_10_leaf_6,486.01,492.75,469.4,498.76,476.9,484.76
train_lr_0.2_n_500_d_5_s_10_leaf_8,335.87,338.86,336.02,334.38,336.23,336.27
val_lr_0.2_n_500_d_5_s_10_leaf_8,486.41,487.86,470.33,496.54,477.23,483.67
train_lr_0.2_n_500_d_5_s_10_leaf_10,344.36,345.01,344.79,340.19,346.48,344.17
val_lr_0.2_n_500_d_5_s_10_leaf_10,486.25,488.37,466.94,499.24,474.72,483.1
train_lr_0.1_n_100_d_3_s_6_leaf_6,457.65,455.68,461.41,454.33,460.47,457.91
val_lr_0.1_n_100_d_3_s_6_leaf_6,469.19,474.15,451.12,481.55,458.05,466.81
train_lr_0.1_n_100_d_3_s_6_leaf_8,457.94,455.99,462.04,453.86,460.14,457.99
val_lr_0.1_n_100_d_3_s_6_leaf_8,469.32,474.47,451.93,481.08,457.6,466.88
train_lr_0.1_n_100_d_3_s_6_leaf_10,457.43,456.14,462.14,453.73,460.34,457.96
val_lr_0.1_n_100_d_3_s_6_leaf_10,468.79,474.67,451.63,481.48,458.41,467.0
train_lr_0.1_n_100_d_3_s_8_leaf_6,457.65,455.68,461.41,454.33,460.47,457.91
val_lr_0.1_n_100_d_3_s_8_leaf_6,469.19,474.15,451.12,481.55,458.05,466.81
train_lr_0.1_n_100_d_3_s_8_leaf_8,457.94,455.99,462.04,453.86,460.14,457.99
val_lr_0.1_n_100_d_3_s_8_leaf_8,469.32,474.47,451.93,481.08,457.6,466.88
train_lr_0.1_n_100_d_3_s_8_leaf_10,457.43,456.14,462.14,453.73,460.34,457.96
val_lr_0.1_n_100_d_3_s_8_leaf_10,468.79,474.67,451.63,481.48,458.41,467.0
train_lr_0.1_n_100_d_3_s_10_leaf_6,457.65,455.68,461.41,454.33,460.47,457.91
val_lr_0.1_n_100_d_3_s_10_leaf_6,469.19,474.15,451.12,481.55,458.05,466.81
train_lr_0.1_n_100_d_3_s_10_leaf_8,457.94,455.99,462.04,453.86,460.14,457.99
val_lr_0.1_n_100_d_3_s_10_leaf_8,469.32,474.47,451.93,481.08,457.6,466.88
train_lr_0.1_n_100_d_3_s_10_leaf_10,457.43,456.14,462.14,453.73,460.34,457.96
val_lr_0.1_n_100_d_3_s_10_leaf_10,468.79,474.67,451.63,481.48,458.41,467.0
train_lr_0.1_n_100_d_4_s_6_leaf_6,445.73,443.62,450.13,441.93,447.63,445.81
val_lr_0.1_n_100_d_4_s_6_leaf_6,465.38,471.95,447.77,479.39,456.42,464.18
train_lr_0.1_n_100_d_4_s_6_leaf_8,445.5,444.25,450.27,442.17,448.27,446.09
val_lr_0.1_n_100_d_4_s_6_leaf_8,464.91,471.42,447.42,479.09,455.3,463.63
train_lr_0.1_n_100_d_4_s_6_leaf_10,446.68,444.14,450.78,443.85,449.1,446.91
val_lr_0.1_n_100_d_4_s_6_leaf_10,465.46,470.49,447.34,479.16,455.25,463.54
train_lr_0.1_n_100_d_4_s_8_leaf_6,445.73,443.62,450.13,441.93,447.63,445.81
val_lr_0.1_n_100_d_4_s_8_leaf_6,465.38,471.95,447.77,479.39,456.42,464.18
train_lr_0.1_n_100_d_4_s_8_leaf_8,445.5,444.25,450.27,442.17,448.27,446.09
val_lr_0.1_n_100_d_4_s_8_leaf_8,464.91,471.42,447.42,479.09,455.3,463.63
train_lr_0.1_n_100_d_4_s_8_leaf_10,446.68,444.14,450.78,443.85,449.1,446.91
val_lr_0.1_n_100_d_4_s_8_leaf_10,465.46,470.49,447.34,479.16,455.25,463.54
train_lr_0.1_n_100_d_4_s_10_leaf_6,445.73,443.62,450.13,441.93,447.63,445.81
val_lr_0.1_n_100_d_4_s_10_leaf_6,465.38,471.95,447.77,479.39,456.42,464.18
train_lr_0.1_n_100_d_4_s_10_leaf_8,445.5,444.25,450.27,442.17,448.27,446.09
val_lr_0.1_n_100_d_4_s_10_leaf_8,464.91,471.42,447.42,479.09,455.3,463.63
train_lr_0.1_n_100_d_4_s_10_leaf_10,446.68,444.14,450.78,443.85,449.1,446.91
val_lr_0.1_n_100_d_4_s_10_leaf_10,465.46,470.49,447.34,479.16,455.25,463.54
train_lr_0.1_n_100_d_5_s_6_leaf_6,430.64,429.98,437.7,429.58,435.63,432.71
val_lr_0.1_n_100_d_5_s_6_leaf_6,463.41,470.47,446.29,478.22,455.75,462.83
train_lr_0.1_n_100_d_5_s_6_leaf_8,431.51,432.1,440.35,431.1,436.77,434.37
val_lr_0.1_n_100_d_5_s_6_leaf_8,462.66,470.24,448.34,477.75,454.85,462.77
train_lr_0.1_n_100_d_5_s_6_leaf_10,433.6,433.47,440.39,430.81,438.4,435.33
val_lr_0.1_n_100_d_5_s_6_leaf_10,463.24,470.05,447.67,477.67,455.47,462.82
train_lr_0.1_n_100_d_5_s_8_leaf_6,430.64,429.98,437.7,429.58,435.63,432.71
val_lr_0.1_n_100_d_5_s_8_leaf_6,463.41,470.47,446.29,478.22,455.75,462.83
train_lr_0.1_n_100_d_5_s_8_leaf_8,431.51,432.1,440.35,431.1,436.77,434.37
val_lr_0.1_n_100_d_5_s_8_leaf_8,462.66,470.24,448.34,477.75,454.85,462.77
train_lr_0.1_n_100_d_5_s_8_leaf_10,433.6,433.47,440.39,430.81,438.4,435.33
val_lr_0.1_n_100_d_5_s_8_leaf_10,463.24,470.05,447.67,477.67,455.47,462.82
train_lr_0.1_n_100_d_5_s_10_leaf_6,430.64,429.98,437.7,429.58,435.63,432.71
val_lr_0.1_n_100_d_5_s_10_leaf_6,463.41,470.47,446.29,478.22,455.75,462.83
train_lr_0.1_n_100_d_5_s_10_leaf_8,431.51,432.1,440.35,431.1,436.77,434.37
val_lr_0.1_n_100_d_5_s_10_leaf_8,462.66,470.24,448.34,477.75,454.85,462.77
train_lr_0.1_n_100_d_5_s_10_leaf_10,433.6,433.47,440.39,430.81,438.4,435.33
val_lr_0.1_n_100_d_5_s_10_leaf_10,463.24,470.05,447.67,477.67,455.47,462.82
train_lr_0.1_n_200_d_3_s_6_leaf_6,447.86,446.22,451.82,445.01,450.32,448.25
val_lr_0.1_n_200_d_3_s_6_leaf_6,466.82,471.38,447.63,478.02,455.84,463.94
train_lr_0.1_n_200_d_3_s_6_leaf_8,448.14,446.81,452.68,444.84,450.62,448.62
val_lr_0.1_n_200_d_3_s_6_leaf_8,466.62,470.91,448.75,477.36,454.79,463.69
train_lr_0.1_n_200_d_3_s_6_leaf_10,448.42,447.1,452.89,445.3,451.13,448.97
val_lr_0.1_n_200_d_3_s_6_leaf_10,466.09,471.43,448.42,477.74,455.93,463.92
train_lr_0.1_n_200_d_3_s_8_leaf_6,447.86,446.22,451.82,445.01,450.32,448.25
val_lr_0.1_n_200_d_3_s_8_leaf_6,466.82,471.38,447.63,478.02,455.84,463.94
