train_n_500_lr_0.3_d_4_child_5,349.84,351.56,353.01,349.58,354.64
val_n_500_lr_0.3_d_4_child_5,489.41,493.34,469.49,498.07,477.97
train_n_500_lr_0.3_d_4_child_10,362.28,362.55,366.03,362.15,365.67
val_n_500_lr_0.3_d_4_child_10,485.41,487.55,467.51,492.69,472.41
train_n_500_lr_0.2_d_4_child_1,365.15,365.86,369.48,363.74,370.35
val_n_500_lr_0.2_d_4_child_1,476.6,482.21,461.14,488.4,468.17
train_n_500_lr_0.2_d_4_child_2,367.28,365.15,371.1,364.81,369.2
val_n_500_lr_0.2_d_4_child_2,474.87,482.71,460.71,491.02,468.0
train_n_500_lr_0.2_d_4_child_5,372.7,371.87,376.6,370.84,375.65
val_n_500_lr_0.2_d_4_child_5,478.26,483.91,457.9,486.99,469.86
train_n_500_lr_0.2_d_4_child_10,381.98,382.55,386.57,383.97,383.89
val_n_500_lr_0.2_d_4_child_10,477.16,481.61,458.11,488.2,466.63
train_n_500_lr_0.1_d_4_child_1,398.5,398.53,404.64,396.95,401.87
val_n_500_lr_0.1_d_4_child_1,468.75,474.57,448.9,480.4,460.36
train_n_500_lr_0.1_d_4_child_2,399.23,398.86,403.64,396.96,403.63
val_n_500_lr_0.1_d_4_child_2,467.09,475.23,449.5,481.18,460.92
train_n_500_lr_0.1_d_4_child_5,402.65,401.69,407.48,401.83,407.13
val_n_500_lr_0.1_d_4_child_5,467.37,474.62,449.22,479.85,457.37
train_n_500_lr_0.1_d_4_child_10,409.32,407.68,411.67,406.74,413.73
val_n_500_lr_0.1_d_4_child_10,466.7,473.69,449.94,482.64,457.41
train_n_500_lr_0.05_d_4_child_1,423.14,424.55,428.56,421.51,427.79
val_n_500_lr_0.05_d_4_child_1,464.42,470.92,446.48,476.25,455.95
train_n_500_lr_0.05_d_4_child_2,424.43,423.73,429.85,421.78,428.45
val_n_500_lr_0.05_d_4_child_2,463.63,470.6,446.01,476.83,456.21
train_n_500_lr_0.05_d_4_child_5,426.94,427.43,431.41,424.28,428.71
val_n_500_lr_0.05_d_4_child_5,463.38,469.78,446.01,477.5,455.19
train_n_500_lr_0.05_d_4_child_10,429.5,429.3,434.55,426.9,432.35
val_n_500_lr_0.05_d_4_child_10,463.07,468.39,446.92,477.1,453.62
train_n_500_lr_0.3_d_5_child_1,280.28,280.75,282.75,281.23,283.48
val_n_500_lr_0.3_d_5_child_1,498.27,505.41,486.2,510.5,488.99
train_n_500_lr_0.3_d_5_child_2,282.2,281.24,284.16,280.13,287.12
val_n_500_lr_0.3_d_5_child_2,496.17,505.73,484.66,513.33,489.59
train_n_500_lr_0.3_d_5_child_5,293.66,297.1,298.35,294.62,302.16
val_n_500_lr_0.3_d_5_child_5,497.37,506.34,480.76,509.89,491.14
train_n_500_lr_0.3_d_5_child_10,316.9,315.88,317.25,316.58,323.57
